checkinCount1,checkinCount2,checkinCount3,checkinCount4,height0,weight0,weight1,weight2,weight3,weight4,waistline0,waistline1,waistline2,waistline3,waistline4,deltaWeight1,deltaWeight2,deltaWeight3,deltaWeight4,deltaWeightAll,deltaWaist1,deltaWaist2,deltaWaist3,deltaWaist4,deltaWaistAll
16.0,17.0,15.0,2.0,158.0,52.0,50.9,50.4,50.3,49.9,70.0,68.5,67.0,67.0,67.5,1.1,0.5,0.1,0.4,2.1,1.5,1.5,0.0,-0.5,2.5
24.0,22.0,13.0,1.0,174.0,92.0,90.8,90.1,88.7,88.7,101.0,100.0,100.0,98.0,94.0,1.2,0.7,1.4,0.0,3.3,1.0,0.0,2.0,4.0,7.0
18.0,25.0,27.0,19.0,170.0,57.8,56.8,56.0,55.9,55.7,71.0,71.0,68.0,67.5,66.5,1.0,0.8,0.1,0.2,2.1,0.0,3.0,0.5,1.0,4.5
23.0,26.0,27.0,12.0,158.0,54.5,54.4,54.9,53.5,52.5,67.0,66.0,66.0,66.0,65.0,0.1,-0.5,1.4,1.0,2.0,1.0,0.0,0.0,1.0,2.0
19.0,24.0,16.0,15.0,168.0,54.0,52.0,52.0,51.0,50.5,71.0,70.0,70.0,68.0,66.0,2.0,0.0,1.0,0.5,3.5,1.0,0.0,2.0,2.0,5.0
20.0,22.0,20.0,20.0,166.0,57.0,55.2,54.0,53.8,53.0,69.0,63.0,63.0,62.0,62.0,1.8,1.2,0.2,0.8,4.0,6.0,0.0,1.0,0.0,7.0
24.0,28.0,27.0,26.0,168.0,62.4,61.3,60.4,59.0,59.0,77.0,70.0,68.5,68.0,68.0,1.1,0.9,1.4,0.0,3.4,7.0,1.5,0.5,0.0,9.0
17.0,24.0,25.0,21.0,165.0,73.9,71.7,71.4,70.0,70.3,85.0,80.0,78.0,77.0,77.0,2.2,0.3,1.4,-0.3,3.6,5.0,2.0,1.0,0.0,8.0
24.0,28.0,26.0,28.0,163.0,73.7,73.0,72.2,71.8,71.7,91.0,88.0,87.0,87.0,88.0,0.7,0.8,0.4,0.1,2.0,3.0,1.0,0.0,-1.0,3.0
22.0,28.0,21.0,17.0,166.0,67.0,66.4,65.6,65.3,65.5,82.0,80.0,83.0,77.5,77.0,0.6,0.8,0.3,-0.2,1.5,2.0,-3.0,5.5,0.5,5.0
28.0,28.0,27.0,23.0,163.0,54.0,53.2,52.7,52.3,52.2,69.3,67.0,66.0,66.0,64.0,0.8,0.5,0.4,0.1,1.8,2.3,1.0,0.0,2.0,5.3
20.0,24.0,24.0,25.0,167.0,54.9,54.5,53.9,54.1,53.0,65.0,64.0,63.5,63.5,63.0,0.4,0.6,-0.2,1.1,1.9,1.0,0.5,0.0,0.5,2.0
22.0,25.0,25.0,18.0,160.0,53.9,53.1,53.7,53.3,52.6,70.0,68.0,68.5,68.0,67.0,0.8,-0.6,0.4,0.7,1.3,2.0,-0.5,0.5,1.0,3.0
21.0,20.0,8.0,0.0,158.0,50.9,50.0,49.8,50.1,48.7,68.0,67.0,68.0,67.0,67.0,0.9,0.2,-0.3,1.4,2.2,1.0,-1.0,1.0,0.0,1.0
7.0,10.0,5.0,0.0,153.0,47.5,46.6,46.4,45.5,44.9,72.0,71.0,70.0,69.0,68.0,0.9,0.2,0.9,0.6,2.6,1.0,1.0,1.0,1.0,4.0
23.0,23.0,27.0,25.0,172.0,56.7,56.5,56.3,56.3,56.2,70.0,68.0,67.0,67.0,66.0,0.2,0.2,0.0,0.1,0.5,2.0,1.0,0.0,1.0,4.0
22.0,26.0,23.0,14.0,161.0,51.7,51.0,50.4,50.8,49.8,67.0,65.0,64.0,64.0,63.5,0.7,0.6,-0.4,1.0,1.9,2.0,1.0,0.0,0.5,3.5
22.0,19.0,17.0,11.0,162.0,67.7,66.5,65.7,65.3,65.7,92.0,89.0,85.5,85.0,85.0,1.2,0.8,0.4,-0.4,2.0,3.0,3.5,0.5,0.0,7.0
24.0,0.0,25.0,27.0,162.0,62.2,60.5,60.0,59.6,59.5,74.0,74.0,73.0,73.0,72.0,1.7,0.5,0.4,0.1,2.7,0.0,1.0,0.0,1.0,2.0
28.0,25.0,28.0,28.0,160.0,54.5,53.8,53.4,53.3,52.3,75.0,75.0,73.0,71.0,69.5,0.7,0.4,0.1,1.0,2.2,0.0,2.0,2.0,1.5,5.5
27.0,26.0,23.0,16.0,163.0,57.7,57.2,56.5,56.2,56.0,76.0,73.0,72.0,71.0,71.0,0.5,0.7,0.3,0.2,1.7,3.0,1.0,1.0,0.0,5.0
20.0,23.0,26.0,23.0,165.0,50.9,50.2,49.8,48.6,48.3,66.0,64.0,64.0,63.0,62.5,0.7,0.4,1.2,0.3,2.6,2.0,0.0,1.0,0.5,3.5
21.0,26.0,23.0,23.0,160.0,68.5,67.5,67.0,66.5,65.0,78.0,75.0,73.5,73.0,71.0,1.0,0.5,0.5,1.5,3.5,3.0,1.5,0.5,2.0,7.0
23.0,28.0,27.0,20.0,162.0,65.2,63.8,62.8,62.2,61.5,77.0,76.0,76.0,75.0,75.0,1.4,1.0,0.6,0.7,3.7,1.0,0.0,1.0,0.0,2.0
18.0,15.0,15.0,0.0,165.0,56.0,54.8,54.0,53.5,53.5,73.0,72.0,70.0,70.0,69.5,1.2,0.8,0.5,0.0,2.5,1.0,2.0,0.0,0.5,3.5
28.0,28.0,28.0,28.0,164.0,64.5,62.6,62.8,61.8,61.8,75.0,73.0,73.0,71.0,71.0,1.9,-0.2,1.0,0.0,2.7,2.0,0.0,2.0,0.0,4.0
24.0,23.0,26.0,15.0,165.0,57.4,55.1,55.3,55.0,55.0,74.5,71.0,70.0,69.0,70.0,2.3,-0.2,0.3,0.0,2.4,3.5,1.0,1.0,-1.0,4.5
20.0,14.0,19.0,14.0,168.0,68.0,67.0,66.0,66.5,65.5,81.0,76.5,75.0,72.0,72.0,1.0,1.0,-0.5,1.0,2.5,4.5,1.5,3.0,0.0,9.0
23.0,18.0,20.0,12.0,160.0,54.4,53.8,53.4,53.6,53.7,74.0,73.5,73.5,73.0,73.5,0.6,0.4,-0.2,-0.1,0.7,0.5,0.0,0.5,-0.5,0.5
21.0,24.0,23.0,19.0,160.0,64.5,62.4,61.4,60.3,59.7,75.0,73.5,72.0,72.0,71.0,2.1,1.0,1.1,0.6,4.8,1.5,1.5,0.0,1.0,4.0
24.0,25.0,24.0,28.0,158.0,53.0,51.0,50.5,50.0,50.0,70.0,70.0,70.0,70.0,69.0,2.0,0.5,0.5,0.0,3.0,0.0,0.0,0.0,1.0,1.0
19.0,22.0,18.0,20.0,167.0,61.0,60.1,59.4,58.8,58.7,70.5,69.5,69.5,68.5,69.0,0.9,0.7,0.6,0.1,2.3,1.0,0.0,1.0,-0.5,1.5
22.0,26.0,25.0,25.0,156.0,50.4,49.3,49.1,49.5,48.9,72.0,70.0,69.0,69.0,67.5,1.1,0.2,-0.4,0.6,1.5,2.0,1.0,0.0,1.5,4.5
23.0,25.0,26.0,25.0,183.0,88.2,87.5,85.5,84.3,83.7,89.0,82.0,80.0,80.0,81.0,0.7,2.0,1.2,0.6,4.5,7.0,2.0,0.0,-1.0,8.0
23.0,21.0,19.0,17.0,160.0,61.4,60.4,60.0,59.0,59.0,77.0,76.0,75.0,73.0,73.0,1.0,0.4,1.0,0.0,2.4,1.0,1.0,2.0,0.0,4.0
17.0,20.0,26.0,18.0,160.0,61.1,59.6,59.5,58.4,58.5,77.0,75.0,73.0,73.0,73.0,1.5,0.1,1.1,-0.1,2.6,2.0,2.0,0.0,0.0,4.0
17.0,18.0,17.0,8.0,163.0,58.8,58.5,58.4,58.2,57.8,77.0,76.0,75.0,74.0,72.0,0.3,0.1,0.2,0.4,1.0,1.0,1.0,1.0,2.0,5.0
26.0,24.0,28.0,28.0,160.0,69.0,67.4,66.5,65.1,64.5,80.0,77.0,76.0,73.0,73.0,1.6,0.9,1.4,0.6,4.5,3.0,1.0,3.0,0.0,7.0
23.0,27.0,27.0,28.0,180.0,96.3,94.5,92.5,91.3,89.8,108.5,107.0,103.0,100.0,100.0,1.8,2.0,1.2,1.5,6.5,1.5,4.0,3.0,0.0,8.5
24.0,28.0,27.0,14.0,155.0,59.6,58.7,58.0,57.1,55.6,82.0,78.0,77.0,75.0,74.0,0.9,0.7,0.9,1.5,4.0,4.0,1.0,2.0,1.0,8.0
24.0,28.0,27.0,25.0,165.0,59.0,58.0,57.0,56.3,56.0,64.5,64.0,64.0,64.0,63.5,1.0,1.0,0.7,0.3,3.0,0.5,0.0,0.0,0.5,1.0
24.0,23.0,21.0,23.0,156.0,54.0,52.9,52.5,51.9,51.8,75.0,74.8,73.0,72.5,72.2,1.1,0.4,0.6,0.1,2.2,0.2,1.8,0.5,0.3,2.8
1.0,3.0,0.0,0.0,168.0,60.2,59.4,58.5,57.5,56.5,71.0,70.5,69.5,68.5,68.0,0.8,0.9,1.0,1.0,3.7,0.5,1.0,1.0,0.5,3.0
22.0,25.0,23.0,20.0,160.0,55.5,54.0,53.5,52.5,52.3,75.0,73.0,71.8,70.0,68.0,1.5,0.5,1.0,0.2,3.2,2.0,1.2,1.8,2.0,7.0
27.0,23.0,17.0,15.0,160.0,65.8,64.4,65.1,64.2,65.0,93.0,91.0,90.0,89.0,90.0,1.4,-0.7,0.9,-0.8,0.8,2.0,1.0,1.0,-1.0,3.0
26.0,23.0,14.0,11.0,163.0,57.8,56.6,56.5,56.0,55.8,76.0,69.0,68.5,68.0,68.0,1.2,0.1,0.5,0.2,2.0,7.0,0.5,0.5,0.0,8.0
23.0,27.0,28.0,28.0,175.0,73.6,73.5,73.1,71.3,70.6,78.0,80.0,76.0,75.5,74.0,0.1,0.4,1.8,0.7,3.0,-2.0,4.0,0.5,1.5,4.0
28.0,27.0,26.0,26.0,160.0,62.0,60.0,60.3,58.8,58.3,78.0,74.0,75.0,74.0,76.0,2.0,-0.3,1.5,0.5,3.7,4.0,-1.0,1.0,-2.0,2.0
22.0,23.0,27.0,12.0,165.0,52.9,51.9,51.9,51.1,51.1,67.0,66.5,67.0,66.5,66.0,1.0,0.0,0.8,0.0,1.8,0.5,-0.5,0.5,0.5,1.0
17.0,25.0,26.0,25.0,160.0,65.2,64.5,64.2,63.8,63.4,83.0,82.5,84.0,128.0,78.0,0.7,0.3,0.4,0.4,1.8,0.5,-1.5,-44.0,50.0,5.0
12.0,3.0,1.0,1.0,177.0,72.3,71.5,71.0,70.1,71.0,87.0,85.0,85.0,85.0,82.0,0.8,0.5,0.9,-0.9,1.3,2.0,0.0,0.0,3.0,5.0
28.0,28.0,28.0,22.0,158.0,59.5,58.6,58.0,57.0,56.5,73.0,75.0,71.0,71.0,69.0,0.9,0.6,1.0,0.5,3.0,-2.0,4.0,0.0,2.0,4.0
21.0,21.0,21.0,19.0,162.0,62.0,61.0,60.2,60.0,59.8,74.0,71.0,69.0,68.5,68.0,1.0,0.8,0.2,0.2,2.2,3.0,2.0,0.5,0.5,6.0
19.0,20.0,14.0,12.0,155.0,70.3,69.8,69.0,67.8,67.1,90.0,88.5,87.5,87.0,86.0,0.5,0.8,1.2,0.7,3.2,1.5,1.0,0.5,1.0,4.0
28.0,28.0,28.0,28.0,155.0,49.5,48.3,47.5,47.6,47.1,75.0,72.0,68.0,64.5,69.0,1.2,0.8,-0.1,0.5,2.4,3.0,4.0,3.5,-4.5,6.0
28.0,28.0,28.0,28.0,163.0,54.2,53.7,52.6,52.6,52.0,66.0,64.5,63.0,63.5,62.5,0.5,1.1,0.0,0.6,2.2,1.5,1.5,-0.5,1.0,3.5
22.0,23.0,18.0,18.0,163.0,53.6,52.3,53.2,53.2,51.9,63.0,61.0,61.0,60.0,60.5,1.3,-0.9,0.0,1.3,1.7,2.0,0.0,1.0,-0.5,2.5
23.0,28.0,28.0,28.0,170.0,64.4,61.8,61.5,61.2,60.2,73.5,70.0,68.5,68.0,67.5,2.6,0.3,0.3,1.0,4.2,3.5,1.5,0.5,0.5,6.0
24.0,26.0,27.0,27.0,173.0,65.2,64.9,64.5,62.7,62.4,71.0,71.0,70.5,70.0,68.0,0.3,0.4,1.8,0.3,2.8,0.0,0.5,0.5,2.0,3.0
18.0,13.0,1.0,0.0,160.0,57.0,55.7,55.8,54.7,54.3,77.0,76.0,76.0,82.0,73.0,1.3,-0.1,1.1,0.4,2.7,1.0,0.0,-6.0,9.0,4.0
25.0,26.0,16.0,23.0,172.0,67.6,66.2,65.5,66.2,64.0,81.0,81.3,78.0,78.0,74.0,1.4,0.7,-0.7,2.2,3.6,-0.3,3.3,0.0,4.0,7.0
21.0,23.0,22.0,15.0,161.0,68.9,68.0,67.8,67.8,66.2,85.0,83.0,83.0,82.0,80.0,0.9,0.2,0.0,1.6,2.7,2.0,0.0,1.0,2.0,5.0
20.0,24.0,24.0,24.0,160.0,58.0,57.0,56.8,57.0,57.0,79.0,75.0,72.0,72.0,71.0,1.0,0.2,-0.2,0.0,1.0,4.0,3.0,0.0,1.0,8.0
23.0,22.0,24.0,25.0,174.0,62.9,62.2,62.1,61.8,60.7,69.0,68.0,67.0,67.0,66.0,0.7,0.1,0.3,1.1,2.2,1.0,1.0,0.0,1.0,3.0
28.0,28.0,28.0,28.0,164.0,69.5,68.2,66.6,66.0,65.0,82.0,79.0,78.0,78.0,77.0,1.3,1.6,0.6,1.0,4.5,3.0,1.0,0.0,1.0,5.0
24.0,24.0,19.0,19.0,155.0,55.8,54.6,54.0,53.3,52.8,81.5,71.5,76.0,72.0,76.0,1.2,0.6,0.7,0.5,3.0,10.0,-4.5,4.0,-4.0,5.5
20.0,21.0,24.0,7.0,174.0,58.6,57.3,57.0,56.5,56.6,67.0,66.5,66.5,65.0,64.0,1.3,0.3,0.5,-0.1,2.0,0.5,0.0,1.5,1.0,3.0
28.0,28.0,28.0,28.0,165.0,81.6,79.5,79.4,79.3,79.5,97.0,91.0,89.0,89.0,88.0,2.1,0.1,0.1,-0.2,2.1,6.0,2.0,0.0,1.0,9.0
14.0,21.0,12.0,13.0,170.0,71.2,71.0,70.2,69.9,69.8,85.0,84.0,84.0,83.0,82.0,0.2,0.8,0.3,0.1,1.4,1.0,0.0,1.0,1.0,3.0
27.0,28.0,27.0,25.0,168.0,59.6,59.1,58.8,58.2,57.5,74.0,74.0,74.0,72.0,72.0,0.5,0.3,0.6,0.7,2.1,0.0,0.0,2.0,0.0,2.0
23.0,27.0,27.0,27.0,168.0,78.7,76.9,75.9,75.1,73.9,100.0,98.5,97.0,95.5,92.0,1.8,1.0,0.8,1.2,4.8,1.5,1.5,1.5,3.5,8.0
23.0,28.0,28.0,27.0,180.0,75.0,74.0,74.0,73.5,73.3,85.0,81.0,83.0,80.0,80.0,1.0,0.0,0.5,0.2,1.7,4.0,-2.0,3.0,0.0,5.0
19.0,0.0,0.0,0.0,164.0,60.0,58.0,57.7,57.0,56.0,73.0,68.0,65.0,63.0,63.0,2.0,0.3,0.7,1.0,4.0,5.0,3.0,2.0,0.0,10.0
13.0,13.0,15.0,10.0,176.0,76.0,74.5,73.5,71.6,71.5,85.5,84.5,83.5,81.0,81.0,1.5,1.0,1.9,0.1,4.5,1.0,1.0,2.5,0.0,4.5
24.0,28.0,25.0,28.0,172.0,68.7,67.1,66.6,66.2,66.0,77.0,77.0,75.0,73.5,72.0,1.6,0.5,0.4,0.2,2.7,0.0,2.0,1.5,1.5,5.0
28.0,27.0,28.0,27.0,174.0,79.9,78.0,77.7,76.0,74.8,92.0,88.5,90.0,86.0,83.0,1.9,0.3,1.7,1.2,5.1,3.5,-1.5,4.0,3.0,9.0
18.0,17.0,7.0,6.0,183.0,87.7,85.7,85.4,84.4,83.2,96.0,96.0,93.0,93.0,92.0,2.0,0.3,1.0,1.2,4.5,0.0,3.0,0.0,1.0,4.0
24.0,28.0,28.0,28.0,162.0,61.7,59.3,59.3,57.8,57.4,73.5,69.0,69.0,67.0,67.0,2.4,0.0,1.5,0.4,4.3,4.5,0.0,2.0,0.0,6.5
21.0,27.0,23.0,20.0,164.0,63.8,62.4,61.3,61.3,61.0,74.0,70.0,69.5,69.0,69.0,1.4,1.1,0.0,0.3,2.8,4.0,0.5,0.5,0.0,5.0
22.0,26.0,3.0,10.0,161.0,62.4,61.0,60.1,60.2,59.5,82.0,78.0,75.0,75.0,75.0,1.4,0.9,-0.1,0.7,2.9,4.0,3.0,0.0,0.0,7.0
28.0,28.0,26.0,24.0,160.0,68.2,66.6,65.6,65.2,64.1,87.0,86.0,83.0,83.0,82.0,1.6,1.0,0.4,1.1,4.1,1.0,3.0,0.0,1.0,5.0
20.0,24.0,24.0,20.0,165.0,73.5,71.4,71.0,70.1,69.8,83.0,79.0,78.0,77.0,77.0,2.1,0.4,0.9,0.3,3.7,4.0,1.0,1.0,0.0,6.0
20.0,23.0,23.0,7.0,164.0,74.0,72.0,72.0,70.0,70.0,86.0,82.0,79.0,78.0,77.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.0,1.0,9.0
28.0,28.0,28.0,28.0,172.0,90.0,87.6,87.0,86.5,87.0,92.0,89.0,88.5,88.3,86.0,2.4,0.6,0.5,-0.5,3.0,3.0,0.5,0.2,2.3,6.0
27.0,28.0,26.0,27.0,160.0,66.0,65.7,64.3,63.5,63.3,81.0,76.6,73.0,73.0,74.0,0.3,1.4,0.8,0.2,2.7,4.4,3.6,0.0,-1.0,7.0
21.0,27.0,17.0,15.0,174.0,72.7,71.5,70.1,70.1,68.5,73.0,71.0,70.0,69.0,68.5,1.2,1.4,0.0,1.6,4.2,2.0,1.0,1.0,0.5,4.5
27.0,25.0,25.0,19.0,164.0,64.2,62.2,62.3,62.0,61.4,77.5,76.0,71.5,69.0,70.0,2.0,-0.1,0.3,0.6,2.8,1.5,4.5,2.5,-1.0,7.5
21.0,22.0,20.0,3.0,157.0,50.0,47.5,47.3,46.5,47.0,65.0,63.0,65.0,62.0,62.0,2.5,0.2,0.8,-0.5,3.0,2.0,-2.0,3.0,0.0,3.0
22.0,24.0,21.0,23.0,170.0,68.2,66.0,66.0,66.0,66.0,73.0,73.0,70.0,69.0,69.0,2.2,0.0,0.0,0.0,2.2,0.0,3.0,1.0,0.0,4.0
26.0,21.0,19.0,13.0,176.0,73.5,72.8,71.4,70.9,69.5,74.0,72.0,72.0,71.0,70.2,0.7,1.4,0.5,1.4,4.0,2.0,0.0,1.0,0.8,3.8
23.0,27.0,16.0,5.0,156.0,66.2,65.5,64.7,64.4,63.9,81.0,79.0,77.0,76.0,76.0,0.7,0.8,0.3,0.5,2.3,2.0,2.0,1.0,0.0,5.0
24.0,28.0,28.0,28.0,163.0,69.7,68.2,67.5,67.0,66.7,90.5,88.0,87.0,84.0,83.0,1.5,0.7,0.5,0.3,3.0,2.5,1.0,3.0,1.0,7.5
16.0,10.0,17.0,7.0,167.0,52.7,51.9,51.9,51.5,51.5,70.0,69.5,68.5,68.0,68.0,0.8,0.0,0.4,0.0,1.2,0.5,1.0,0.5,0.0,2.0
24.0,26.0,27.0,27.0,170.0,87.7,84.8,84.6,83.1,81.7,91.0,90.0,89.0,87.0,88.0,2.9,0.2,1.5,1.4,6.0,1.0,1.0,2.0,-1.0,3.0
5.0,21.0,18.0,17.0,158.0,48.0,46.8,47.0,46.8,46.6,68.0,68.0,66.0,66.5,63.0,1.2,-0.2,0.2,0.2,1.4,0.0,2.0,-0.5,3.5,5.0
21.0,28.0,28.0,28.0,152.0,55.0,53.7,53.0,52.0,52.0,83.0,83.0,81.0,80.0,79.5,1.3,0.7,1.0,0.0,3.0,0.0,2.0,1.0,0.5,3.5
28.0,27.0,25.0,18.0,172.0,65.0,62.5,61.6,60.8,60.4,83.0,81.0,79.0,78.0,78.0,2.5,0.9,0.8,0.4,4.6,2.0,2.0,1.0,0.0,5.0
24.0,27.0,27.0,26.0,158.0,51.1,50.4,50.1,50.3,50.0,73.0,70.0,71.0,71.0,70.0,0.7,0.3,-0.2,0.3,1.1,3.0,-1.0,0.0,1.0,3.0
27.0,28.0,28.0,25.0,150.0,54.1,53.2,52.6,52.6,52.3,75.0,74.0,72.5,72.0,72.5,0.9,0.6,0.0,0.3,1.8,1.0,1.5,0.5,-0.5,2.5
17.0,15.0,17.0,14.0,163.0,69.0,67.7,68.1,67.4,67.7,90.0,85.0,85.0,85.0,85.0,1.3,-0.4,0.7,-0.3,1.3,5.0,0.0,0.0,0.0,5.0
24.0,27.0,27.0,27.0,168.0,79.3,77.3,77.0,76.0,74.0,94.0,92.0,89.0,87.0,85.0,2.0,0.3,1.0,2.0,5.3,2.0,3.0,2.0,2.0,9.0
23.0,23.0,25.0,20.0,163.0,55.0,54.2,54.0,54.0,54.0,73.0,72.0,70.5,68.5,68.0,0.8,0.2,0.0,0.0,1.0,1.0,1.5,2.0,0.5,5.0
23.0,23.0,2.0,27.0,177.0,95.5,92.5,92.2,91.0,90.0,98.0,93.5,93.5,93.0,93.0,3.0,0.3,1.2,1.0,5.5,4.5,0.0,0.5,0.0,5.0
22.0,24.0,24.0,27.0,166.0,56.0,55.0,55.9,55.6,55.1,69.0,67.0,66.0,65.0,65.0,1.0,-0.9,0.3,0.5,0.9,2.0,1.0,1.0,0.0,4.0
24.0,24.0,25.0,21.0,164.0,58.1,56.4,56.0,55.3,55.2,76.0,74.0,73.0,72.0,72.0,1.7,0.4,0.7,0.1,2.9,2.0,1.0,1.0,0.0,4.0
14.0,19.0,17.0,17.0,164.0,66.6,64.5,64.1,63.6,63.6,76.0,71.0,68.0,67.0,67.0,2.1,0.4,0.5,0.0,3.0,5.0,3.0,1.0,0.0,9.0
18.0,21.0,13.0,13.0,170.0,73.3,72.0,71.4,70.4,69.6,85.0,81.0,79.0,79.0,79.0,1.3,0.6,1.0,0.8,3.7,4.0,2.0,0.0,0.0,6.0
27.0,28.0,20.0,13.0,156.0,63.9,63.3,61.5,61.0,60.5,80.0,79.0,77.0,76.0,76.0,0.6,1.8,0.5,0.5,3.4,1.0,2.0,1.0,0.0,4.0
23.0,24.0,23.0,23.0,172.0,50.4,50.3,50.0,50.1,50.1,61.0,61.0,60.8,60.0,60.0,0.1,0.3,-0.1,0.0,0.3,0.0,0.2,0.8,0.0,1.0
28.0,28.0,28.0,24.0,155.0,61.5,60.8,60.1,60.1,59.3,82.0,82.0,80.0,79.0,80.0,0.7,0.7,0.0,0.8,2.2,0.0,2.0,1.0,-1.0,2.0
22.0,22.0,24.0,20.0,161.0,62.0,60.3,60.0,59.2,60.0,85.0,81.5,81.0,78.0,79.0,1.7,0.3,0.8,-0.8,2.0,3.5,0.5,3.0,-1.0,6.0
24.0,28.0,17.0,15.0,160.0,60.5,59.3,59.6,59.0,58.1,80.0,77.0,72.0,72.0,73.0,1.2,-0.3,0.6,0.9,2.4,3.0,5.0,0.0,-1.0,7.0
22.0,23.0,21.0,18.0,153.0,64.0,62.3,62.7,61.8,60.5,86.0,80.0,80.0,80.0,77.0,1.7,-0.4,0.9,1.3,3.5,6.0,0.0,0.0,3.0,9.0
19.0,23.0,14.0,22.0,160.0,68.8,67.1,66.3,66.6,65.0,81.0,81.0,81.0,79.5,78.5,1.7,0.8,-0.3,1.6,3.8,0.0,0.0,1.5,1.0,2.5
15.0,20.0,18.0,22.0,176.0,88.2,86.1,84.1,82.8,81.6,95.3,95.0,93.0,91.5,89.0,2.1,2.0,1.3,1.2,6.6,0.3,2.0,1.5,2.5,6.3
23.0,20.0,22.0,17.0,176.0,75.0,73.8,73.5,72.9,71.9,80.0,77.0,75.0,77.0,72.0,1.2,0.3,0.6,1.0,3.1,3.0,2.0,-2.0,5.0,8.0
19.0,28.0,28.0,23.0,165.0,70.0,68.9,67.0,66.2,65.2,81.0,76.5,82.0,75.0,74.5,1.1,1.9,0.8,1.0,4.8,4.5,-5.5,7.0,0.5,6.5
23.0,19.0,25.0,19.0,151.0,45.0,43.6,43.6,43.2,44.0,75.0,70.0,67.0,68.0,67.0,1.4,0.0,0.4,-0.8,1.0,5.0,3.0,-1.0,1.0,8.0
19.0,21.0,22.0,20.0,157.0,67.0,66.0,65.5,64.5,64.5,93.0,89.0,88.0,86.0,88.0,1.0,0.5,1.0,0.0,2.5,4.0,1.0,2.0,-2.0,5.0
25.0,27.0,24.0,25.0,169.0,88.6,86.1,85.0,83.5,83.0,100.0,98.0,97.0,95.1,95.0,2.5,1.1,1.5,0.5,5.6,2.0,1.0,1.9,0.1,5.0
24.0,26.0,22.0,23.0,170.0,75.4,73.5,72.9,71.9,71.4,93.0,90.0,87.0,85.0,83.0,1.9,0.6,1.0,0.5,4.0,3.0,3.0,2.0,2.0,10.0
23.0,27.0,27.0,27.0,163.0,61.3,59.3,58.4,58.2,56.7,77.0,74.0,71.0,71.0,71.0,2.0,0.9,0.2,1.5,4.6,3.0,3.0,0.0,0.0,6.0
14.0,20.0,25.0,12.0,160.0,60.9,60.3,59.6,59.2,57.8,76.0,74.0,71.0,71.0,70.0,0.6,0.7,0.4,1.4,3.1,2.0,3.0,0.0,1.0,6.0
24.0,27.0,28.0,28.0,158.0,61.0,60.0,59.5,59.5,59.0,87.0,86.0,83.5,81.5,77.0,1.0,0.5,0.0,0.5,2.0,1.0,2.5,2.0,4.5,10.0
