checkinCount1,checkinCount2,checkinCount3,checkinCount4,height0,weight0,weight1,weight2,weight3,weight4,waistline0,waistline1,waistline2,waistline3,waistline4,deltaWeight1,deltaWeight2,deltaWeight3,deltaWeight4,deltaWeightAll,deltaWaist1,deltaWaist2,deltaWaist3,deltaWaist4,deltaWaistAll
19.0,25.0,25.0,25.0,160.0,64.2,63.5,62.5,62.5,61.6,82.0,79.0,80.0,77.0,78.0,0.7,1.0,0.0,0.9,2.6,3.0,-1.0,3.0,-1.0,4.0
13.0,21.0,24.0,18.0,156.0,43.0,42.5,42.1,42.3,42.4,68.0,65.0,63.0,63.0,63.0,0.5,0.4,-0.2,-0.1,0.6,3.0,2.0,0.0,0.0,5.0
23.0,25.0,25.0,21.0,172.0,74.0,71.1,70.6,68.7,68.0,90.0,90.0,86.0,86.0,83.0,2.9,0.5,1.9,0.7,6.0,0.0,4.0,0.0,3.0,7.0
22.0,28.0,25.0,19.0,171.0,68.8,67.3,66.3,66.0,65.5,77.0,75.0,73.5,72.8,72.0,1.5,1.0,0.3,0.5,3.3,2.0,1.5,0.7,0.8,5.0
28.0,28.0,28.0,22.0,160.0,66.0,64.0,63.0,62.7,61.9,96.0,81.0,79.0,79.0,95.0,2.0,1.0,0.3,0.8,4.1,15.0,2.0,0.0,-16.0,1.0
24.0,25.0,23.0,21.0,164.0,50.1,48.2,48.5,47.8,47.8,67.5,66.5,65.0,65.0,63.0,1.9,-0.3,0.7,0.0,2.3,1.0,1.5,0.0,2.0,4.5
22.0,26.0,24.0,17.0,170.0,72.5,71.2,69.9,70.0,69.5,91.0,86.0,86.0,85.0,85.0,1.3,1.3,-0.1,0.5,3.0,5.0,0.0,1.0,0.0,6.0
27.0,28.0,28.0,22.0,156.0,56.1,55.2,54.8,53.8,53.4,82.0,79.0,77.0,74.5,76.0,0.9,0.4,1.0,0.4,2.7,3.0,2.0,2.5,-1.5,6.0
24.0,28.0,26.0,18.0,156.0,57.5,55.3,55.6,54.2,54.2,76.0,74.0,73.0,72.0,73.0,2.2,-0.3,1.4,0.0,3.3,2.0,1.0,1.0,-1.0,3.0
22.0,27.0,18.0,22.0,165.0,48.0,47.0,47.4,47.3,46.8,72.0,70.0,69.0,69.0,69.0,1.0,-0.4,0.1,0.5,1.2,2.0,1.0,0.0,0.0,3.0
27.0,28.0,25.0,28.0,160.0,62.2,59.1,58.9,58.6,58.2,76.0,74.0,74.0,73.5,72.0,3.1,0.2,0.3,0.4,4.0,2.0,0.0,0.5,1.5,4.0
24.0,26.0,26.0,20.0,155.0,57.6,56.3,55.9,55.0,55.0,91.0,84.0,83.0,81.5,81.0,1.3,0.4,0.9,0.0,2.6,7.0,1.0,1.5,0.5,10.0
24.0,28.0,24.0,25.0,159.0,64.5,62.7,61.9,60.6,59.5,83.0,82.0,80.5,79.0,77.0,1.8,0.8,1.3,1.1,5.0,1.0,1.5,1.5,2.0,6.0
21.0,21.0,16.0,13.0,153.0,53.3,52.2,52.4,51.6,51.1,79.0,75.0,72.0,72.0,71.0,1.1,-0.2,0.8,0.5,2.2,4.0,3.0,0.0,1.0,8.0
12.0,11.0,11.0,2.0,164.0,55.9,55.0,54.5,54.1,54.0,64.0,64.0,63.0,62.0,62.0,0.9,0.5,0.4,0.1,1.9,0.0,1.0,1.0,0.0,2.0
20.0,24.0,25.0,20.0,158.0,50.0,48.6,49.5,49.5,49.5,72.0,69.0,70.0,70.0,69.0,1.4,-0.9,0.0,0.0,0.5,3.0,-1.0,0.0,1.0,3.0
23.0,26.0,24.0,5.0,158.0,69.5,68.8,66.5,66.0,66.1,99.0,96.0,90.5,90.1,92.5,0.7,2.3,0.5,-0.1,3.4,3.0,5.5,0.4,-2.4,6.5
18.0,23.0,27.0,19.0,168.0,56.0,54.5,54.0,53.9,52.6,74.0,72.0,71.0,70.0,68.5,1.5,0.5,0.1,1.3,3.4,2.0,1.0,1.0,1.5,5.5
18.0,20.0,14.0,11.0,164.0,64.0,63.4,63.4,62.9,63.5,78.0,71.0,69.0,68.0,69.0,0.6,0.0,0.5,-0.6,0.5,7.0,2.0,1.0,-1.0,9.0
5.0,0.0,0.0,0.0,158.0,53.0,52.6,51.7,51.5,50.8,71.0,68.0,68.0,66.0,65.0,0.4,0.9,0.2,0.7,2.2,3.0,0.0,2.0,1.0,6.0
6.0,13.0,17.0,16.0,156.0,55.8,55.6,54.9,54.4,53.8,85.0,75.0,75.0,80.0,78.0,0.2,0.7,0.5,0.6,2.0,10.0,0.0,-5.0,2.0,7.0
26.0,22.0,23.0,18.0,159.0,63.0,60.9,60.0,59.7,59.1,82.0,82.0,76.0,76.0,76.0,2.1,0.9,0.3,0.6,3.9,0.0,6.0,0.0,0.0,6.0
18.0,18.0,10.0,10.0,164.0,53.0,52.0,51.7,52.3,52.2,75.0,75.0,70.0,72.0,72.0,1.0,0.3,-0.6,0.1,0.8,0.0,5.0,-2.0,0.0,3.0
22.0,26.0,19.0,14.0,160.0,49.3,48.9,48.8,48.7,47.7,71.0,70.3,69.7,67.0,66.0,0.4,0.1,0.1,1.0,1.6,0.7,0.6,2.7,1.0,5.0
24.0,28.0,27.0,25.0,170.0,63.0,61.9,61.6,60.8,60.7,87.5,82.5,81.5,79.5,77.5,1.1,0.3,0.8,0.1,2.3,5.0,1.0,2.0,2.0,10.0
20.0,23.0,22.0,21.0,162.0,60.0,58.5,58.0,57.3,56.8,76.0,72.0,68.0,67.0,66.0,1.5,0.5,0.7,0.5,3.2,4.0,4.0,1.0,1.0,10.0
28.0,28.0,28.0,24.0,163.0,65.9,64.5,64.3,63.1,62.8,84.0,82.0,81.0,80.0,80.0,1.4,0.2,1.2,0.3,3.1,2.0,1.0,1.0,0.0,4.0
17.0,17.0,10.0,7.0,163.0,56.0,54.3,54.1,53.8,52.8,70.0,67.5,67.0,66.5,64.0,1.7,0.2,0.3,1.0,3.2,2.5,0.5,0.5,2.5,6.0
21.0,24.0,27.0,17.0,160.0,63.8,62.5,62.0,61.1,60.6,79.5,77.0,78.0,76.0,75.0,1.3,0.5,0.9,0.5,3.2,2.5,-1.0,2.0,1.0,4.5
23.0,25.0,24.0,24.0,151.0,47.1,46.3,46.1,45.6,45.8,69.0,65.0,65.0,63.0,64.0,0.8,0.2,0.5,-0.2,1.3,4.0,0.0,2.0,-1.0,5.0
0.0,0.0,24.0,18.0,162.0,73.6,71.2,69.4,68.8,68.0,89.0,86.0,85.0,84.0,83.0,2.4,1.8,0.6,0.8,5.6,3.0,1.0,1.0,1.0,6.0
20.0,24.0,19.0,20.0,159.0,54.0,53.0,52.2,52.3,51.3,77.0,75.0,71.0,72.0,71.0,1.0,0.8,-0.1,1.0,2.7,2.0,4.0,-1.0,1.0,6.0
13.0,19.0,21.0,19.0,171.0,68.5,67.9,66.5,65.7,65.0,80.0,78.0,75.0,75.0,75.0,0.6,1.4,0.8,0.7,3.5,2.0,3.0,0.0,0.0,5.0
22.0,26.0,27.0,13.0,164.0,70.0,67.3,66.6,65.9,65.7,92.0,88.0,88.0,88.0,87.0,2.7,0.7,0.7,0.2,4.3,4.0,0.0,0.0,1.0,5.0
23.0,27.0,23.0,27.0,166.0,56.0,54.0,53.3,53.9,52.8,74.0,70.5,69.0,69.0,68.5,2.0,0.7,-0.6,1.1,3.2,3.5,1.5,0.0,0.5,5.5
13.0,15.0,20.0,18.0,168.0,75.2,74.9,74.2,73.9,73.4,78.0,77.0,77.0,77.0,77.0,0.3,0.7,0.3,0.5,1.8,1.0,0.0,0.0,0.0,1.0
22.0,24.0,25.0,4.0,172.0,86.0,84.0,82.1,82.4,81.8,101.0,98.0,96.0,96.0,95.0,2.0,1.9,-0.3,0.6,4.2,3.0,2.0,0.0,1.0,6.0
22.0,22.0,2.0,1.0,169.0,67.0,65.4,66.0,65.7,65.5,74.0,74.5,74.0,74.5,73.0,1.6,-0.6,0.3,0.2,1.5,-0.5,0.5,-0.5,1.5,1.0
27.0,27.0,24.0,23.0,168.0,79.0,77.2,76.0,74.8,74.0,94.0,92.0,89.0,90.0,87.5,1.8,1.2,1.2,0.8,5.0,2.0,3.0,-1.0,2.5,6.5
24.0,28.0,26.0,27.0,158.0,58.7,56.4,56.4,55.5,54.5,80.0,75.0,72.0,71.0,70.0,2.3,0.0,0.9,1.0,4.2,5.0,3.0,1.0,1.0,10.0
24.0,28.0,28.0,28.0,164.0,56.1,55.5,55.5,56.0,55.0,73.0,71.0,71.0,70.0,69.0,0.6,0.0,-0.5,1.0,1.1,2.0,0.0,1.0,1.0,4.0
21.0,26.0,22.0,15.0,157.0,57.8,56.0,55.5,54.7,54.7,76.0,75.0,75.0,74.0,75.0,1.8,0.5,0.8,0.0,3.1,1.0,0.0,1.0,-1.0,1.0
24.0,25.0,24.0,28.0,174.0,68.5,68.4,68.4,67.0,66.6,75.0,71.5,71.5,70.0,72.0,0.1,0.0,1.4,0.4,1.9,3.5,0.0,1.5,-2.0,3.0
22.0,27.0,25.0,16.0,182.0,96.1,93.0,92.3,90.9,88.6,94.0,91.0,88.0,90.5,88.0,3.1,0.7,1.4,2.3,7.5,3.0,3.0,-2.5,2.5,6.0
28.0,28.0,28.0,28.0,164.0,54.7,53.7,53.7,52.7,52.0,80.0,77.0,76.0,74.0,73.0,1.0,0.0,1.0,0.7,2.7,3.0,1.0,2.0,1.0,7.0
27.0,25.0,26.0,24.0,178.0,73.0,70.6,70.3,69.4,68.6,82.0,79.0,78.0,78.0,77.0,2.4,0.3,0.9,0.8,4.4,3.0,1.0,0.0,1.0,5.0
23.0,28.0,28.0,28.0,168.0,63.0,60.1,60.0,59.6,58.0,77.5,72.0,72.0,71.0,70.0,2.9,0.1,0.4,1.6,5.0,5.5,0.0,1.0,1.0,7.5
28.0,28.0,28.0,28.0,160.0,53.8,52.7,53.2,52.2,52.9,68.0,64.0,64.0,64.0,63.5,1.1,-0.5,1.0,-0.7,0.9,4.0,0.0,0.0,0.5,4.5
20.0,27.0,26.0,27.0,175.0,81.5,80.3,78.5,77.9,77.1,91.0,88.0,85.0,88.0,83.5,1.2,1.8,0.6,0.8,4.4,3.0,3.0,-3.0,4.5,7.5
24.0,26.0,25.0,22.0,156.0,55.8,55.1,54.9,54.0,52.8,77.0,74.0,74.0,71.5,70.0,0.7,0.2,0.9,1.2,3.0,3.0,0.0,2.5,1.5,7.0
28.0,25.0,28.0,28.0,157.0,60.4,59.6,59.2,59.2,58.6,76.0,76.0,76.0,76.0,75.0,0.8,0.4,0.0,0.6,1.8,0.0,0.0,0.0,1.0,1.0
28.0,28.0,28.0,28.0,158.0,58.2,56.2,56.4,55.9,55.2,75.0,74.5,73.6,73.0,72.0,2.0,-0.2,0.5,0.7,3.0,0.5,0.9,0.6,1.0,3.0
23.0,24.0,26.0,21.0,160.0,61.0,59.5,59.0,57.7,57.0,72.0,72.0,70.0,69.0,68.5,1.5,0.5,1.3,0.7,4.0,0.0,2.0,1.0,0.5,3.5
24.0,28.0,28.0,28.0,162.0,71.0,68.9,69.1,68.8,67.1,90.0,85.0,83.0,83.0,83.0,2.1,-0.2,0.3,1.7,3.9,5.0,2.0,0.0,0.0,7.0
23.0,28.0,21.0,24.0,162.0,60.0,58.7,57.5,56.4,56.0,69.0,68.0,67.5,66.5,66.0,1.3,1.2,1.1,0.4,4.0,1.0,0.5,1.0,0.5,3.0
21.0,24.0,23.0,20.0,166.0,69.2,68.7,67.6,68.1,67.6,82.0,77.0,73.0,73.0,73.0,0.5,1.1,-0.5,0.5,1.6,5.0,4.0,0.0,0.0,9.0
28.0,26.0,28.0,24.0,167.0,73.5,71.2,70.2,69.7,69.2,81.0,80.5,79.0,76.0,77.0,2.3,1.0,0.5,0.5,4.3,0.5,1.5,3.0,-1.0,4.0
19.0,24.0,19.0,18.0,165.0,57.2,55.5,55.0,55.0,54.7,72.0,70.0,68.5,68.0,70.0,1.7,0.5,0.0,0.3,2.5,2.0,1.5,0.5,-2.0,2.0
26.0,26.0,21.0,7.0,165.0,67.4,66.7,66.4,65.5,65.0,81.0,83.0,79.0,78.0,76.0,0.7,0.3,0.9,0.5,2.4,-2.0,4.0,1.0,2.0,5.0
22.0,26.0,25.0,26.0,156.0,49.0,48.7,47.5,47.3,46.5,73.0,72.0,70.0,69.0,69.5,0.3,1.2,0.2,0.8,2.5,1.0,2.0,1.0,-0.5,3.5
17.0,10.0,3.0,0.0,160.0,58.6,56.9,56.8,56.8,56.5,86.0,84.0,78.0,75.0,76.0,1.7,0.1,0.0,0.3,2.1,2.0,6.0,3.0,-1.0,10.0
23.0,26.0,27.0,22.0,163.0,64.5,62.7,62.5,61.6,60.5,89.0,89.0,84.0,81.0,80.0,1.8,0.2,0.9,1.1,4.0,0.0,5.0,3.0,1.0,9.0
21.0,23.0,22.0,26.0,158.0,53.0,52.0,51.0,50.6,49.6,67.0,65.0,64.0,63.0,62.0,1.0,1.0,0.4,1.0,3.4,2.0,1.0,1.0,1.0,5.0
24.0,27.0,25.0,23.0,168.0,60.2,57.1,57.6,57.9,57.1,71.0,69.5,67.5,65.5,64.8,3.1,-0.5,-0.3,0.8,3.1,1.5,2.0,2.0,0.7,6.2
27.0,26.0,24.0,24.0,167.0,58.0,57.5,57.0,56.5,56.0,75.0,75.0,74.0,74.0,74.0,0.5,0.5,0.5,0.5,2.0,0.0,1.0,0.0,0.0,1.0
8.0,6.0,0.0,0.0,166.0,62.5,61.9,62.0,61.2,61.0,74.0,73.0,70.0,70.0,68.0,0.6,-0.1,0.8,0.2,1.5,1.0,3.0,0.0,2.0,6.0
23.0,26.0,23.0,27.0,160.0,65.0,64.0,64.0,64.0,62.0,77.0,75.0,73.5,74.0,71.0,1.0,0.0,0.0,2.0,3.0,2.0,1.5,-0.5,3.0,6.0
18.0,19.0,20.0,15.0,160.0,68.4,67.7,67.9,66.9,66.2,89.0,86.0,86.0,85.0,84.0,0.7,-0.2,1.0,0.7,2.2,3.0,0.0,1.0,1.0,5.0
22.0,26.0,20.0,16.0,159.0,55.5,55.0,54.7,54.2,54.7,77.0,76.0,75.5,75.0,75.0,0.5,0.3,0.5,-0.5,0.8,1.0,0.5,0.5,0.0,2.0
14.0,12.0,13.0,11.0,170.0,81.4,80.6,80.4,79.9,79.8,84.0,79.5,78.5,77.5,77.0,0.8,0.2,0.5,0.1,1.6,4.5,1.0,1.0,0.5,7.0
23.0,11.0,10.0,8.0,178.0,82.0,78.7,78.4,78.1,78.4,96.0,92.0,94.5,93.0,90.5,3.3,0.3,0.3,-0.3,3.6,4.0,-2.5,1.5,2.5,5.5
20.0,25.0,20.0,20.0,172.0,99.0,95.0,93.0,92.1,89.4,114.0,112.5,108.0,110.5,108.0,4.0,2.0,0.9,2.7,9.6,1.5,4.5,-2.5,2.5,6.0
17.0,16.0,15.0,15.0,164.0,61.5,61.4,61.0,60.8,60.5,78.0,76.0,75.0,75.0,76.0,0.1,0.4,0.2,0.3,1.0,2.0,1.0,0.0,-1.0,2.0
22.0,27.0,20.0,19.0,158.0,67.2,65.7,64.3,63.5,62.6,84.0,81.0,79.0,78.0,76.5,1.5,1.4,0.8,0.9,4.6,3.0,2.0,1.0,1.5,7.5
26.0,27.0,25.0,6.0,161.0,64.0,62.3,61.5,61.6,61.0,77.0,74.5,72.3,70.0,74.0,1.7,0.8,-0.1,0.6,3.0,2.5,2.2,2.3,-4.0,3.0
13.0,8.0,7.0,8.0,175.0,74.6,73.0,72.9,72.5,72.3,92.0,88.0,87.5,85.5,85.5,1.6,0.1,0.4,0.2,2.3,4.0,0.5,2.0,0.0,6.5
24.0,26.0,23.0,17.0,162.0,67.4,67.0,67.0,66.0,65.0,74.0,73.0,73.0,71.0,70.0,0.4,0.0,1.0,1.0,2.4,1.0,0.0,2.0,1.0,4.0
24.0,28.0,28.0,28.0,162.0,55.0,54.5,53.4,53.0,53.0,65.0,63.5,63.0,62.0,63.0,0.5,1.1,0.4,0.0,2.0,1.5,0.5,1.0,-1.0,2.0
28.0,28.0,28.0,28.0,160.0,53.4,52.1,51.3,51.2,50.6,70.0,68.0,67.0,67.0,67.0,1.3,0.8,0.1,0.6,2.8,2.0,1.0,0.0,0.0,3.0
23.0,23.0,28.0,26.0,155.0,52.1,51.4,51.5,50.3,50.6,72.0,71.0,71.5,71.5,69.0,0.7,-0.1,1.2,-0.3,1.5,1.0,-0.5,0.0,2.5,3.0
28.0,28.0,28.0,28.0,174.0,98.6,96.2,94.3,93.2,91.5,91.0,89.0,86.0,86.0,83.0,2.4,1.9,1.1,1.7,7.1,2.0,3.0,0.0,3.0,8.0
28.0,28.0,28.0,16.0,160.0,58.7,57.6,57.0,56.7,56.0,80.5,80.0,79.0,79.5,77.5,1.1,0.6,0.3,0.7,2.7,0.5,1.0,-0.5,2.0,3.0
28.0,28.0,28.0,24.0,170.0,67.4,66.7,66.2,65.0,64.5,85.0,82.5,80.0,79.0,79.0,0.7,0.5,1.2,0.5,2.9,2.5,2.5,1.0,0.0,6.0
28.0,28.0,28.0,28.0,164.0,53.5,53.0,52.8,53.1,53.3,66.5,65.5,65.3,65.0,64.7,0.5,0.2,-0.3,-0.2,0.2,1.0,0.2,0.3,0.3,1.8
23.0,21.0,21.0,18.0,172.0,88.0,86.4,85.0,84.0,84.0,83.0,82.0,82.0,82.0,80.0,1.6,1.4,1.0,0.0,4.0,1.0,0.0,0.0,2.0,3.0
23.0,26.0,28.0,25.0,154.0,60.0,58.9,58.3,58.0,57.7,74.0,72.5,74.0,72.5,71.0,1.1,0.6,0.3,0.3,2.3,1.5,-1.5,1.5,1.5,3.0
22.0,25.0,28.0,26.0,162.0,62.3,60.0,59.0,57.8,57.8,77.0,70.0,73.0,70.0,69.0,2.3,1.0,1.2,0.0,4.5,7.0,-3.0,3.0,1.0,8.0
22.0,24.0,26.0,16.0,156.0,56.2,55.0,54.7,54.3,54.5,83.4,81.0,79.0,77.0,79.0,1.2,0.3,0.4,-0.2,1.7,2.4,2.0,2.0,-2.0,4.4
20.0,21.0,26.0,26.0,156.0,51.6,51.1,50.6,50.0,49.5,70.0,68.0,68.0,68.0,67.0,0.5,0.5,0.6,0.5,2.1,2.0,0.0,0.0,1.0,3.0
27.0,27.0,28.0,27.0,170.0,67.0,66.8,66.2,65.5,64.8,78.0,75.0,74.0,73.0,73.0,0.2,0.6,0.7,0.7,2.2,3.0,1.0,1.0,0.0,5.0
27.0,27.0,25.0,25.0,157.0,50.2,49.8,48.9,48.9,47.7,66.0,65.5,65.0,65.0,64.0,0.4,0.9,0.0,1.2,2.5,0.5,0.5,0.0,1.0,2.0
24.0,24.0,21.0,14.0,165.0,72.6,71.6,70.4,70.0,68.7,88.0,86.0,84.0,83.0,82.0,1.0,1.2,0.4,1.3,3.9,2.0,2.0,1.0,1.0,6.0
28.0,28.0,26.0,22.0,169.0,67.0,65.6,65.0,64.5,62.9,83.0,80.0,78.0,77.5,77.0,1.4,0.6,0.5,1.6,4.1,3.0,2.0,0.5,0.5,6.0
22.0,25.0,23.0,14.0,158.0,50.8,50.4,49.9,49.5,48.6,66.0,65.8,65.0,64.0,63.0,0.4,0.5,0.4,0.9,2.2,0.2,0.8,1.0,1.0,3.0
22.0,26.0,22.0,16.0,170.0,70.0,68.5,67.5,67.3,67.5,83.0,82.0,82.0,81.0,82.0,1.5,1.0,0.2,-0.2,2.5,1.0,0.0,1.0,-1.0,1.0
24.0,26.0,25.0,24.0,174.0,75.0,73.0,72.0,71.3,70.2,83.0,81.0,79.0,77.5,76.5,2.0,1.0,0.7,1.1,4.8,2.0,2.0,1.5,1.0,6.5
23.0,24.0,26.0,23.0,165.0,67.4,64.6,64.6,64.7,63.7,81.0,77.0,77.0,76.0,73.0,2.8,0.0,-0.1,1.0,3.7,4.0,0.0,1.0,3.0,8.0
23.0,27.0,26.0,22.0,165.0,57.2,55.6,55.1,54.9,54.4,72.0,71.0,70.5,70.0,70.0,1.6,0.5,0.2,0.5,2.8,1.0,0.5,0.5,0.0,2.0
28.0,28.0,28.0,28.0,163.0,59.5,58.5,58.0,58.0,57.9,67.0,66.0,64.5,64.0,65.0,1.0,0.5,0.0,0.1,1.6,1.0,1.5,0.5,-1.0,2.0
20.0,24.0,18.0,14.0,165.0,55.2,54.7,54.2,54.0,53.1,73.0,72.0,71.0,71.0,70.0,0.5,0.5,0.2,0.9,2.1,1.0,1.0,0.0,1.0,3.0
24.0,27.0,27.0,25.0,180.0,82.5,79.6,78.6,77.3,76.5,89.0,86.5,86.0,84.5,82.5,2.9,1.0,1.3,0.8,6.0,2.5,0.5,1.5,2.0,6.5
23.0,24.0,22.0,14.0,167.0,76.3,75.0,74.5,74.8,73.9,86.0,78.0,78.0,77.0,76.0,1.3,0.5,-0.3,0.9,2.4,8.0,0.0,1.0,1.0,10.0
18.0,23.0,24.0,20.0,166.0,54.2,53.5,52.5,52.9,51.7,64.0,65.0,64.0,65.0,63.0,0.7,1.0,-0.4,1.2,2.5,-1.0,1.0,-1.0,2.0,1.0
28.0,27.0,28.0,28.0,170.0,66.2,64.2,63.8,63.6,62.7,78.0,73.5,73.0,73.0,72.7,2.0,0.4,0.2,0.9,3.5,4.5,0.5,0.0,0.3,5.3
28.0,28.0,28.0,28.0,165.0,62.0,61.0,61.3,60.3,60.0,84.0,81.0,82.0,82.0,80.0,1.0,-0.3,1.0,0.3,2.0,3.0,-1.0,0.0,2.0,4.0
26.0,27.0,23.0,22.0,155.0,56.3,55.5,54.5,54.8,53.9,70.0,69.5,68.0,67.0,65.0,0.8,1.0,-0.3,0.9,2.4,0.5,1.5,1.0,2.0,5.0
23.0,23.0,27.0,22.0,157.0,53.0,51.9,51.7,51.2,51.2,69.5,68.0,66.5,66.0,66.5,1.1,0.2,0.5,0.0,1.8,1.5,1.5,0.5,-0.5,3.0
24.0,27.0,28.0,27.0,165.0,56.0,55.0,54.5,54.0,53.0,79.0,75.0,73.0,73.0,70.0,1.0,0.5,0.5,1.0,3.0,4.0,2.0,0.0,3.0,9.0
11.0,5.0,20.0,7.0,162.0,55.5,55.0,55.0,55.0,53.4,72.0,71.0,69.0,68.0,68.0,0.5,0.0,0.0,1.6,2.1,1.0,2.0,1.0,0.0,4.0
3.0,10.0,6.0,2.0,171.0,77.5,77.0,76.5,76.7,76.6,91.5,90.0,90.0,90.0,90.0,0.5,0.5,-0.2,0.1,0.9,1.5,0.0,0.0,0.0,1.5
21.0,23.0,19.0,25.0,168.0,58.2,57.5,57.6,57.5,57.1,69.0,68.0,68.5,68.0,67.0,0.7,-0.1,0.1,0.4,1.1,1.0,-0.5,0.5,1.0,2.0
22.0,27.0,26.0,24.0,166.0,74.0,72.5,72.1,72.0,70.5,85.0,81.5,79.0,79.0,76.0,1.5,0.4,0.1,1.5,3.5,3.5,2.5,0.0,3.0,9.0
16.0,19.0,28.0,17.0,163.0,73.0,71.5,72.3,70.7,69.7,92.0,84.0,83.0,83.0,83.0,1.5,-0.8,1.6,1.0,3.3,8.0,1.0,0.0,0.0,9.0
24.0,28.0,28.0,28.0,171.0,69.8,68.0,68.4,67.1,66.4,80.0,79.0,78.0,75.0,74.0,1.8,-0.4,1.3,0.7,3.4,1.0,1.0,3.0,1.0,6.0
28.0,23.0,21.0,1.0,168.0,84.5,83.0,81.9,81.5,79.5,107.0,105.0,103.0,103.0,100.0,1.5,1.1,0.4,2.0,5.0,2.0,2.0,0.0,3.0,7.0
23.0,27.0,24.0,24.0,160.0,60.0,57.6,57.6,57.1,56.1,72.5,70.5,69.5,68.5,67.5,2.4,0.0,0.5,1.0,3.9,2.0,1.0,1.0,1.0,5.0
23.0,20.0,7.0,3.0,153.0,47.8,47.0,47.0,47.0,47.0,67.5,65.5,64.0,64.0,64.0,0.8,0.0,0.0,0.0,0.8,2.0,1.5,0.0,0.0,3.5
22.0,26.0,25.0,18.0,164.0,54.5,53.6,53.1,52.2,52.6,72.0,70.0,69.0,67.0,69.0,0.9,0.5,0.9,-0.4,1.9,2.0,1.0,2.0,-2.0,3.0
28.0,28.0,27.0,24.0,158.0,62.0,60.8,59.5,58.8,58.8,87.0,85.0,80.0,82.0,82.0,1.2,1.3,0.7,0.0,3.2,2.0,5.0,-2.0,0.0,5.0
17.0,17.0,17.0,6.0,161.0,83.7,81.3,80.5,80.1,78.7,87.0,85.0,83.0,82.0,80.0,2.4,0.8,0.4,1.4,5.0,2.0,2.0,1.0,2.0,7.0
23.0,25.0,25.0,13.0,160.0,68.3,66.6,66.5,66.4,65.5,96.0,95.0,95.0,93.0,90.0,1.7,0.1,0.1,0.9,2.8,1.0,0.0,2.0,3.0,6.0
21.0,23.0,23.0,21.0,175.0,79.0,77.0,76.0,75.0,74.0,91.0,92.0,90.0,88.0,88.0,2.0,1.0,1.0,1.0,5.0,-1.0,2.0,2.0,0.0,3.0
14.0,4.0,4.0,4.0,152.0,48.0,47.7,46.2,46.2,45.5,68.0,66.0,66.0,66.0,64.0,0.3,1.5,0.0,0.7,2.5,2.0,0.0,0.0,2.0,4.0
20.0,6.0,21.0,22.0,160.0,49.5,47.0,47.0,47.0,46.8,68.5,65.5,64.0,63.0,62.5,2.5,0.0,0.0,0.2,2.7,3.0,1.5,1.0,0.5,6.0
22.0,23.0,16.0,12.0,170.0,72.0,68.0,68.0,68.0,68.0,89.0,82.0,80.0,80.0,80.0,4.0,0.0,0.0,0.0,4.0,7.0,2.0,0.0,0.0,9.0
24.0,12.0,26.0,24.0,158.0,64.7,62.3,61.7,60.9,59.6,87.5,80.0,80.0,79.0,78.0,2.4,0.6,0.8,1.3,5.1,7.5,0.0,1.0,1.0,9.5
22.0,26.0,27.0,27.0,160.0,55.9,54.6,55.1,53.8,53.3,72.0,72.0,72.0,71.0,69.0,1.3,-0.5,1.3,0.5,2.6,0.0,0.0,1.0,2.0,3.0
